Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,50000,0.968038175488454,40.79591535644531,65.75755779075142,0.9680438299075228,23.455078125,660.674072265625,0.1401269283329591,4.022246458514712,-0.8746290344238281,1.0,0.34418026,20.397957678222657,1.979396361510653,100.0,"{'Annual kilometers': 192.41893, 'Age': 166.3473, 'Business Use': 108.75675, 'State': 83.38755, 'Gender': 15.186733}"
XGBoost,50000,0.97375526998463,34.4888677734375,59.8538141581213,0.9737554518680912,18.164306640625,572.2332763671875,0.1178209465685661,3.2437333391569783,0.1575677673339843,1.0,0.35084897,17.24443388671875,2.00586147045743,100.0,"{'Annual kilometers': 198.1849, 'Age': 166.2391, 'Business Use': 109.62322, 'State': 86.971085, 'Gender': 16.173685}"
XGBoost,50000,0.9746180966536552,37.07406687622071,59.222664746464055,0.9746181049100986,22.050445556640625,560.409423828125,0.1252679527111988,3.5746312584405056,-0.033777099609375,1.0,0.35166007,18.537033438110356,2.0086376915648487,100.0,"{'Annual kilometers': 193.93405, 'Age': 167.79813, 'Business Use': 108.66097, 'State': 85.07049, 'Gender': 15.625609}"
XGBoost,50000,0.9738434978516072,36.18983403930664,60.16109495718733,0.9738498621457584,20.53875732421875,530.408935546875,0.1224678524754953,3.4880578137308422,-0.9384281372070312,1.0,0.35118765,18.09491701965332,2.0079055234747902,100.0,"{'Annual kilometers': 197.63463, 'Age': 168.32457, 'Business Use': 110.019615, 'State': 83.337975, 'Gender': 16.699684}"
XGBoost,50000,0.967041519378673,41.70076978759766,67.06767458653749,0.967043306909882,25.826141357421875,673.3663330078125,0.142312000409286,3.909968249029108,-0.4939198425292969,1.0,0.34317833,20.85038489379883,1.9878912207881516,100.0,"{'Annual kilometers': 193.47511, 'Age': 167.22647, 'Business Use': 108.78348, 'State': 87.66711, 'Gender': 15.168326}"
XGBoost,50000,0.9684548503293342,41.02726145935058,65.16644305467723,0.9684635411839808,25.7852783203125,690.117919921875,0.1412425196450874,4.009032504643354,1.081655502319336,0.9999,0.3416949,20.51363072967529,2.05324106999461,100.0,"{'Annual kilometers': 193.17622, 'Age': 165.40366, 'Business Use': 109.46809, 'State': 83.82913, 'Gender': 16.474806}"
XGBoost,50000,0.9758058940580754,34.74266983337402,57.73129332180413,0.9758066140221344,19.279541015625,565.6640625,0.1180654395541717,3.315910222720406,0.3149284576416015,1.0,0.35519066,17.37133491668701,2.0036770335655234,100.0,"{'Annual kilometers': 199.95738, 'Age': 166.50705, 'Business Use': 109.256676, 'State': 84.77845, 'Gender': 16.851181}"
XGBoost,50000,0.974805515710508,35.40533252258301,57.95551518440804,0.9748158739481328,20.10906982421875,501.81201171875,0.1220855432248739,3.512056477220081,1.1751274444580078,1.0,0.35061827,17.702666261291505,1.9742771555585132,100.0,"{'Annual kilometers': 200.35326, 'Age': 168.84016, 'Business Use': 109.54997, 'State': 85.1758, 'Gender': 16.497751}"
XGBoost,50000,0.972046155547586,39.26395354309082,62.25133044396157,0.972049605589543,23.60693359375,541.966796875,0.1327418996630908,3.797708237940995,-0.6915762237548828,1.0,0.3479142,19.63197677154541,2.0116644065723737,100.0,"{'Annual kilometers': 195.45274, 'Age': 165.68279, 'Business Use': 111.01549, 'State': 83.34822, 'Gender': 16.786303}"
XGBoost,50000,0.9709186708664588,37.86036405029297,63.329334209333695,0.9709283616645776,21.5740966796875,639.266357421875,0.1288385519907221,3.6312239593704514,-1.1560525329589844,1.0,0.3515281,18.93018202514649,2.0266215595982637,100.0,"{'Annual kilometers': 195.16463, 'Age': 168.29214, 'Business Use': 109.505264, 'State': 83.67518, 'Gender': 16.196386}"
XGBoost,50000,0.9700899533295873,38.19591713256836,63.6922551547442,0.9700903200575024,21.5018310546875,698.5693359375,0.1314182297267057,3.658152662063479,-0.2230232116699218,0.9999,0.34746328,19.09795856628418,1.9957959634027445,100.0,"{'Annual kilometers': 198.25194, 'Age': 167.6529, 'Business Use': 109.59992, 'State': 82.65135, 'Gender': 16.163662}"
XGBoost,50000,0.9703546860315336,39.27473813171387,63.5825548418983,0.970354697733717,23.11328125,610.7208251953125,0.1342042671374878,3.9003480770936063,-0.0399478485107421,1.0,0.3458814,19.637369065856934,1.9622389535013025,100.0,"{'Annual kilometers': 195.96178, 'Age': 168.93626, 'Business Use': 110.43627, 'State': 88.1717, 'Gender': 16.280159}"
XGBoost,50000,0.9694553127002382,41.639090991210935,65.38020510085931,0.969476253995017,25.4429931640625,562.7080078125,0.1404884481231665,3.905685540220013,-1.7119071350097657,1.0,0.34415877,20.819545495605468,2.0172778959819504,100.0,"{'Annual kilometers': 191.84508, 'Age': 167.18625, 'Business Use': 107.92452, 'State': 78.27772, 'Gender': 15.5242}"
XGBoost,50000,0.965277146085284,43.15610884399414,68.76584326006162,0.9652785186448238,27.5274658203125,771.158935546875,0.1483470239560533,4.214947869471306,-0.4323452209472656,0.9998,0.34281787,21.57805442199707,2.0146317608320725,100.0,"{'Annual kilometers': 191.10194, 'Age': 165.8509, 'Business Use': 108.572784, 'State': 84.700455, 'Gender': 15.833159}"
